1270462863.000000,-0.122956,-0.523109,-0.149831,0.829933,-0.005380,-0.012858,0.011290
1270462873.000000,-0.123997,-0.523857,-0.149131,0.829433,-0.004869,-0.012917,0.010668
1270462883.000000,-0.124972,-0.524621,-0.148454,0.828925,-0.004370,-0.012953,0.009997
1270462893.000000,-0.125879,-0.525399,-0.147804,0.828410,-0.003885,-0.012964,0.009282
1270462903.000000,-0.126719,-0.526191,-0.147185,0.827890,-0.003415,-0.012950,0.008526
1270462913.000000,-0.127488,-0.526994,-0.146601,0.827365,-0.002962,-0.012910,0.007731
1270462923.000000,-0.128187,-0.527807,-0.146055,0.826835,-0.002526,-0.012845,0.006902
1270462933.000000,-0.128816,-0.528628,-0.145551,0.826301,-0.002109,-0.012754,0.006043
1270462943.000000,-0.129373,-0.529456,-0.145092,0.825765,-0.001713,-0.012636,0.005157
1270462953.000000,-0.129859,-0.530289,-0.144682,0.825226,-0.001338,-0.012492,0.004248
1270462963.000000,-0.130274,-0.531125,-0.144322,0.824686,-0.000985,-0.012322,0.003321
1270462973.000000,-0.130619,-0.531961,-0.144016,0.824145,-0.000655,-0.012126,0.002379
1270462983.000000,-0.130895,-0.532797,-0.143765,0.823605,-0.000350,-0.011904,0.001427
1270462993.000000,-0.131101,-0.533630,-0.143572,0.823066,-0.000070,-0.011656,0.000468
1270463003.000000,-0.131241,-0.534459,-0.143438,0.822530,0.000184,-0.011383,-0.000492
1270463013.000000,-0.131315,-0.535280,-0.143365,0.821997,0.000412,-0.011086,-0.001449
1270463023.000000,-0.131324,-0.536092,-0.143354,0.821468,0.000614,-0.010764,-0.002400
1270463033.000000,-0.131272,-0.536893,-0.143405,0.820944,0.000787,-0.010420,-0.003339
1270463043.000000,-0.131160,-0.537680,-0.143520,0.820426,0.000934,-0.010054,-0.004263
1270463053.000000,-0.130991,-0.538453,-0.143698,0.819915,0.001052,-0.009666,-0.005167
1270463063.000000,-0.130767,-0.539208,-0.143939,0.819412,0.001142,-0.009258,-0.006048
1270463073.000000,-0.130492,-0.539943,-0.144244,0.818918,0.001205,-0.008831,-0.006901
1270463083.000000,-0.130168,-0.540657,-0.144611,0.818434,0.001239,-0.008387,-0.007722
1270463093.000000,-0.129799,-0.541347,-0.145039,0.817960,0.001246,-0.007927,-0.008508
1270463103.000000,-0.129388,-0.542012,-0.145528,0.817498,0.001226,-0.007451,-0.009255
1270463113.000000,-0.128939,-0.542650,-0.146075,0.817048,0.001179,-0.006963,-0.009960
1270463123.000000,-0.128456,-0.543259,-0.146679,0.816612,0.001105,-0.006462,-0.010618
1270463133.000000,-0.127941,-0.543837,-0.147338,0.816189,0.001007,-0.005952,-0.011228
1270463143.000000,-0.127401,-0.544382,-0.148049,0.815781,0.000883,-0.005433,-0.011786
1270463153.000000,-0.126838,-0.544895,-0.148810,0.815388,0.000735,-0.004908,-0.012289
1270463163.000000,-0.126256,-0.545372,-0.149619,0.815011,0.000565,-0.004378,-0.012736
1270463173.000000,-0.125661,-0.545812,-0.150471,0.814651,0.000373,-0.003845,-0.013123
1270463183.000000,-0.125056,-0.546216,-0.151364,0.814309,0.000160,-0.003310,-0.013449
1270463193.000000,-0.124445,-0.546580,-0.152294,0.813984,-0.000072,-0.002776,-0.013712
1270463203.000000,-0.123833,-0.546906,-0.153257,0.813678,-0.000322,-0.002245,-0.013911
1270463213.000000,-0.123224,-0.547191,-0.154250,0.813391,-0.000587,-0.001718,-0.014044
1270463223.000000,-0.122623,-0.547436,-0.155268,0.813123,-0.000868,-0.001197,-0.014111
1270463233.000000,-0.122033,-0.547639,-0.156308,0.812876,-0.001162,-0.000683,-0.014111
1270463243.000000,-0.121459,-0.547801,-0.157366,0.812648,-0.001467,-0.000180,-0.014044
1270463253.000000,-0.120904,-0.547922,-0.158435,0.812442,-0.001782,0.000313,-0.013909
1270463263.000000,-0.120374,-0.548001,-0.159513,0.812256,-0.002104,0.000793,-0.013707
1270463273.000000,-0.119871,-0.548039,-0.160595,0.812092,-0.002432,0.001259,-0.013439
1270463283.000000,-0.119399,-0.548036,-0.161676,0.811949,-0.002765,0.001708,-0.013105
1270463293.000000,-0.118962,-0.547992,-0.162751,0.811828,-0.003099,0.002141,-0.012707
1270463303.000000,-0.118563,-0.547909,-0.163815,0.811729,-0.003434,0.002555,-0.012246
1270463313.000000,-0.118205,-0.547786,-0.164865,0.811651,-0.003766,0.002949,-0.011723
1270463323.000000,-0.117892,-0.547625,-0.165895,0.811595,-0.004095,0.003322,-0.011140
1270463333.000000,-0.117625,-0.547426,-0.166901,0.811562,-0.004419,0.003673,-0.010501
1270463343.000000,-0.117408,-0.547192,-0.167879,0.811550,-0.004735,0.004001,-0.009806
1270463353.000000,-0.117243,-0.546922,-0.168823,0.811559,-0.005042,0.004306,-0.009060
1270463363.000000,-0.117131,-0.546619,-0.169730,0.811591,-0.005337,0.004586,-0.008264
1270463373.000000,-0.117075,-0.546284,-0.170595,0.811643,-0.005620,0.004840,-0.007422
1270463383.000000,-0.117076,-0.545919,-0.171415,0.811716,-0.005888,0.005069,-0.006537
1270463393.000000,-0.117135,-0.545524,-0.172185,0.811810,-0.006140,0.005272,-0.005613
1270463403.000000,-0.117253,-0.545102,-0.172901,0.811924,-0.006374,0.005448,-0.004653
1270463413.000000,-0.117431,-0.544656,-0.173561,0.812057,-0.006589,0.005597,-0.003661
1270463423.000000,-0.117670,-0.544185,-0.174160,0.812210,-0.006783,0.005720,-0.002642
1270463433.000000,-0.117968,-0.543693,-0.174696,0.812381,-0.006956,0.005816,-0.001598
1270463443.000000,-0.118327,-0.543182,-0.175166,0.812569,-0.007106,0.005885,-0.000535
1270463453.000000,-0.118745,-0.542653,-0.175566,0.812775,-0.007232,0.005928,0.000544
1270463463.000000,-0.119222,-0.542109,-0.175896,0.812997,-0.007333,0.005945,0.001634
1270463473.000000,-0.119757,-0.541551,-0.176151,0.813235,-0.007409,0.005936,0.002731
1270463483.000000,-0.120349,-0.540982,-0.176332,0.813487,-0.007458,0.005901,0.003831
1270463493.000000,-0.120996,-0.540404,-0.176435,0.813753,-0.007480,0.005842,0.004928
1270463503.000000,-0.121696,-0.539819,-0.176460,0.814032,-0.007475,0.005759,0.006020
1270463513.000000,-0.122447,-0.539229,-0.176406,0.814322,-0.007442,0.005653,0.007100
1270463523.000000,-0.123247,-0.538635,-0.176272,0.814623,-0.007382,0.005524,0.008166
1270463533.000000,-0.124093,-0.538041,-0.176058,0.814933,-0.007293,0.005374,0.009213
1270463543.000000,-0.124983,-0.537448,-0.175763,0.815252,-0.007177,0.005203,0.010237
1270463553.000000,-0.125914,-0.536858,-0.175388,0.815578,-0.007034,0.005013,0.011233
1270463563.000000,-0.126882,-0.536273,-0.174933,0.815911,-0.006863,0.004805,0.012198
1270463573.000000,-0.127885,-0.535695,-0.174400,0.816248,-0.006665,0.004579,0.013129
1270463583.000000,-0.128919,-0.535125,-0.173789,0.816589,-0.006441,0.004337,0.014020
